url,headline,label
https://www.nbcnews.com/politics/justice-department/doj-wants-21-years-trump-supporter-viciously-assaulted-officers-jan-6-rcna165209,‘One of the most violent’ Jan. 6 rioters receives a 20-year prison sentence,politics
https://www.nbcnews.com/news/world/israel-hamas-war-hostages-hersh-goldberg-polin-parents-cease-fire-deal-rcna174557,"Parents of slain Hamas captive push for deal, warning remaining hostages won't 'make it much longer'",news
https://www.nbcnews.com/sports/nfl/vikings-sam-darnold-jared-goff-rcna175790,Playing out this Sunday: A tale of two QBs nobody wanted,sports
https://www.nbcnews.com/select/shopping/best-reef-safe-sunscreen-ncna1305644,"Yes, your SPF might be toxic — to coral reefs. Here’s what to use instead",select
https://www.nbcnews.com/select/shopping/cyber-monday-what-buy-2022-ncna1300894,Is Cyber Monday still a thing? Experts share what to expect in 2022,select
https://www.nbcnews.com/news/world/russia-ukraine-war-poland-warsaw-bomb-shelters-rcna143161,Poland's capital Warsaw earmarks $30 million for bomb shelters and other security,news
https://www.nbcnews.com/select/shopping/best-portable-air-conditioner-ncna1297644,How to find the right portable AC for your space (and your price point),select
https://www.nbcnews.com/politics/2024-election/trumps-legal-team-tried-keep-stormy-daniels-quiet-ahead-2024-election-rcna175828,"Trump's legal team tried to keep Stormy Daniels quiet ahead of 2024 election, MSNBC reports",politics
https://www.nbcnews.com/politics/2024-election/trump-spends-day-court-hosting-nft-customers-florida-rcna151240,Trump spends day off from court hosting NFT customers at Mar-a-Lago,politics
https://www.nbcnews.com/select/shopping/apple-homepod-smart-speaker-review-rcna176091,"The Apple HomePod comes with a hefty price tag, is it worth it?",select
https://www.nbcnews.com/politics/2024-election/josh-shapiro-says-antisemitism-played-no-role-vp-discussions-slams-tru-rcna167167,Josh Shapiro says antisemitism played no role in VP discussions and slams Trump's comments,politics
https://www.nbcnews.com/politics/2024-election/live-blog/trump-harris-election-live-updates-rcna175179/rcrd60345?canonicalCard=true,Harris bashes Trump for calling himself 'the father of IVF' ,politics
https://www.nbcnews.com/select/shopping/best-peptides-for-skin-rcna156798,Peptides vs retinol — which one’s actually better for your skin?,select
https://www.nbcnews.com/news/world/turkey-opposition-wins-erdogan-local-elections-rcna145804,Turkey's resurgent opposition thumps Erdogan in pivotal local elections,news
https://www.nbcnews.com/politics/justice-department/jan-6-rioter-assaulted-police-calls-accountability-2020-election-lies-rcna134609,Jan. 6 rioter who assaulted police calls for 'accountability' for 2020 election lies,politics
https://www.nbcnews.com/news/world/bangladesh-court-scales-back-government-jobs-quota-deadly-protests-rcna162885,Bangladesh’s top court scales back government jobs quota after deadly unrest that has killed scores ,news
https://www.nbcnews.com/news/world/diplomatic-efforts-ceasefire-ramp-after-strikes-claim-more-lives-israel-n1267519,"Israel, Hamas launch rockets, airstrikes as Gaza conflict enters second week",news
https://www.nbcnews.com/news/world/palestinians-forced-gaza-egypt-israel-proposal-outrage-rcna122934,A forced exodus from Gaza to Egypt? Israeli ‘concept paper’ fuels outrage,news
https://www.nbcnews.com/politics/2024-election/trump-pushes-baseless-claim-immigrants-eating-pets-rcna170537,Trump pushes baseless claim about immigrants 'eating the pets',politics
https://www.nbcnews.com/news/us-news/alabama-murderer-gives-appeals-asks-executed-victims-families-justice-rcna146404,Alabama murderer gives up appeals and asks to be executed so that victims’ families have ‘justice’,news
https://www.nbcnews.com/news/world/gaza-strip-struggles-cope-coronavirus-outbreak-takes-its-toll-n1239972,Pandemic exacerbates strain on Gaza Strip's densely packed communities,news
https://www.nbcnews.com/politics/2024-election/bill-clinton-says-2024-race-will-come-whether-election-fair-rcna175412,"Bill Clinton says election will come down to 'whether we can get an honest, open count'",politics
https://www.nbcnews.com/news/world/jailed-us-reporters-friends-family-speak-year-russian-prison-rcna145422,"As U.S. reporter marks a year in a Russian prison, his family and friends speak out",news
https://www.nbcnews.com/politics/2024-election/live-blog/trump-harris-presidential-election-live-updates-rcna169724,Election 2024: Trump is noncommittal on the prospect of a second presidential debate with Harris,politics
https://www.nbcnews.com/news/world/putin-fires-shoigu-defense-minister-russia-war-economy-ukraine-west-rcna151920,Man leading Russia’s war in Ukraine is out in a surprise shake-up hinting at Putin’s focus,news
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,Hamas issues defiant message after Sinwar's death; Israel says war will continue,news
https://www.nbcnews.com/politics/2024-election/ron-desantis-super-pac-never-back-down-jeff-roe-top-strategist-rcna130126,Ron DeSantis’ super PAC loses its top strategist in latest sign of turmoil,politics
https://www.nbcnews.com/select/shopping/best-hair-straightener-brushes-ncna1279216,How effective are hair straightening brushes?,select
https://www.nbcnews.com/politics/politics-news/desantis-asks-students-remove-masks-he-says-are-doing-nothing-n1290693,"DeSantis chides students for wearing masks, tells them to 'stop with this Covid theater'",politics
https://www.nbcnews.com/politics/justice-department/fbi-arrests-jan-6-rioter-confessed-front-courthouse-rcna100455,FBI arrests Jan. 6 rioter who confessed to assaulting an officer in front of courthouse,politics
https://www.nbcnews.com/news/asian-america/soon-chung-park-worked-long-days-single-mom-bring-5-kids-korea-us-rcna514,Soon Chung Park worked long days as single mom to bring 5 kids from Korea to U.S.,news
https://www.nbcnews.com/select/shopping/best-pregnancy-safe-skin-care-rcna100065,"The skin care ingredients you should avoid while pregnant, according to doctors",select
https://www.nbcnews.com/politics/2024-election/vivek-ramaswamy-center-stage-republican-presidential-debate-rcna101538,Vivek Ramaswamy embraces being the center of attention at a debate without Trump,politics
https://www.nbcnews.com/science/climate-change/hurricane-helene-milton-climate-change-wetter-windier-rcna174347,"Hurricane Helene was wetter and windier due to climate change, report finds — with same expected of Milton",science
https://www.nbcnews.com/news/world/ratan-tata-put-indias-tata-group-global-map-dies-86-rcna174802,"Ratan Tata, who put India's Tata Group on the global map, dies at 86",news
https://www.nbcnews.com/politics/congress/was-attack-our-capitol-murkowski-criticizes-gop-colleagues-opposing-jan-n1268906,Republicans block independent commission to investigate attack on U.S. Capitol,politics
https://www.nbcnews.com/news/man-arrested-trump-rally-denies-was-trying-assassinate-former-presiden-rcna175296,Man arrested near Trump rally denies he was trying to assassinate the former president,news
https://www.nbcnews.com/politics/2024-election/kamala-harris-rallies-pennsylvania-bellwether-county-focuses-blue-wall-rcna175046,"Harris rallies in a Pennsylvania bellwether county, calling Trump too 'unstable and unhinged' to be president",politics
https://www.nbcnews.com/news/world/israel-west-bank-palestinians-deadliest-year-united-nations-report-rcna54643,"2022 likely to be deadliest year for Palestinians in the occupied West Bank, U.N. says",news
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-gaza-hit-shelling-israel-defends-evacuat-rcna120419/rcrd21310?canonicalCard=true,"Hundreds waiting at Rafah crossing as it remains closed, says woman trapped in Gaza ",news
https://www.nbcnews.com/news/world/netanyahu-un-israel-antisemitism-gaza-lebanon-hezbollah-rcna172977,Netanyahu lashes out at U.N. as he defends Israel's actions in Gaza and Lebanon,news
https://www.nbcnews.com/health/health-news/fentanyl-xylazine-west-virginia-rcna128327,This state is counting the human casualties from a drug meant for animals,health
https://www.nbcnews.com/news/latino/anxious-cubans-brace-price-hikes-austerity-measures-rcna136627,Anxious Cubans brace for upcoming price hikes and austerity measures,news
https://www.nbcnews.com/select/shopping/best-valentines-day-candy-chocolates-desserts-ncna1302587,The best Valentine’s Day treats for every kind of sweet tooth,select
https://www.nbcnews.com/science/science-news/cities-look-trees-combat-heat-islands-growth-slow-rcna25327,Major cities work to remove barriers for tree canopy coverage in underserved communities,science
https://www.nbcnews.com/politics/2024-election/kari-lake-wins-arizona-gop-senate-primary-ruben-gallego-rcna164043,"Kari Lake wins Arizona GOP Senate primary, setting up a key race against Democrat Ruben Gallego",politics
https://www.nbcnews.com/politics/congress/blog/electoral-college-certification-updates-n1252864/ncrd1253052#blogHeader,"Defying Trump, Pence says he won't overturn the 2020 election",politics
https://www.nbcnews.com/news/world/apple-opens-first-india-store-tim-cook-rcna80156,Apple opens first India store as fans take selfies with CEO Tim Cook,news
https://www.nbcnews.com/news/us-news/jussie-smollett-testifies-criminal-trial-rcna7710,'There was no hoax': Jussie Smollett denies attack was staged during testimony ,news
https://www.nbcnews.com/politics/2024-election/-form-therapy-kamala-harris-sips-beers-jokes-talk-show-tour-rcna174738,'My form of therapy': Kamala Harris sips beers and jokes in talk show tour,politics
https://www.nbcnews.com/news/world/noa-argamani-israel-hamas-hostages-nova-music-festival-rcna129792,Noa Argamani became the face of the Nova music festival hostages,news
https://www.nbcnews.com/science/environment/egypt-pyramids-giza-nile-branch-study-rcna152494,"Dozens of Egyptian pyramids, some in Giza, sat along a branch of the Nile, study says",science
https://www.nbcnews.com/politics/congress/house-poised-impeach-trump-second-time-incitement-insurrection-n1254051,"House impeaches Trump for second time, days before term expires",politics
https://www.nbcnews.com/business/consumer/stanley-tumbler-quenchers-maker-sued-lead-claims-rcna139780,Stanley tumbler 'quenchers' maker is being sued over lead claims,business
https://www.nbcnews.com/news/nbcblk/hurricane-helene-rips-apart-nc-farm-feeds-1500-people-food-desert-week-rcna174371,A pastor started a farm because he lived in a food desert — then came the hurricane,news
https://www.nbcnews.com/news/latino/fema-acknowledges-puerto-rico-lacks-rebuilt-homes-hospital-survive-covid-n1234810,FEMA acknowledges Puerto Rico lacks rebuilt homes and a hospital to survive COVID-19,news
https://www.nbcnews.com/select/shopping/best-night-creams-rcna135562,Indoor heat is probably drying out your skin — here’s how to combat that,select
https://www.nbcnews.com/politics/justice-department/dc-chiropractor-scuffled-officers-jan-6-sentenced-prison-rcna88931,D.C. chiropractor who 'scuffled' with officers on Jan. 6 is sentenced to prison,politics
https://www.nbcnews.com/politics/2024-election/trump-somber-remembrance-heated-rhetoric-return-butler-rcna173637,"Trump mixes somber remembrance with heated rhetoric in his return to Butler, Pa.",politics
https://www.nbcnews.com/politics/2024-election/-enemy-trump-claims-democrats-are-dangerous-us-foreign-adversaries-rcna175198,‘The enemy from within’: Trump calls Democrats more dangerous than U.S. foreign adversaries,politics
https://www.nbcnews.com/politics/justice-department/antifa-january-6-capitol-riot-conspiracy-theory-social-media-rcna125369,Jan. 6 rioters the far right claimed were antifa keep getting unmasked as Trump supporters,politics
https://www.nbcnews.com/select/shopping/best-vacuum-cleaners-expert-shopping-ncna1239303,Robot? Stick? Upright? Canister? Here’s how to pick the best vacuum for your home,select
https://www.nbcnews.com/news/world/hamas-says-chosen-yahya-sinwar-mastermind-oct-7-attacks-new-leader-rcna165437,Hamas announces Yahya Sinwar as new political head following Ismail Haniyeh assassination,news
https://www.nbcnews.com/science/environment/heat-waves-overlap-warming-climate-makes-extreme-temperatures-likely-rcna38866,Heat waves overlap as warming climate makes extreme temperatures more likely,science
